game_id,game_duration,champion,win,kills,deaths,assists,largestKillingSpree,largestMultiKill,killingSprees,longestTimeSpentLiving,doubleKills,tripleKills,quadraKills,pentaKills,totalDamageDealt,magicDamageDealt,physicalDamageDealt,trueDamageDealt,totalDamageDealtToChampions,magicDamageDealtToChampions,physicalDamageDealtToChampions,trueDamageDealtToChampions,totalHeal,damageSelfMitigated,timeCCingOthers,totalDamageTaken,goldEarned,goldSpent,totalTimeCrowdControlDealt
3842474288,1028,17,True,9,8,22,2,2,3,153,1,0,0,0,46601,39106,6821,673,21929,19217,2202,510,4621,6945,36,18031,12836,11550,254
3842441617,914,99,False,6,9,19,3,1,2,280,0,0,0,0,48202,42490,5207,505,14692,13153,1069,470,663,7144,56,12355,10887,10300,293
3841122093,1035,84,True,19,9,16,5,2,6,153,3,0,0,0,57307,49747,7074,485,29319,27056,1777,485,6283,22492,1,25625,13919,12450,61
3841056064,1826,4,False,13,14,13,3,2,3,216,1,0,0,0,174099,161921,10423,1755,56082,53576,1141,1365,2674,10784,57,32088,19295,18050,134
3841052094,1100,202,False,4,11,18,2,2,1,140,1,0,0,0,69588,5789,62969,830,21492,2828,18118,545,3530,8659,30,21709,11997,11750,110
3840964900,885,163,True,18,5,21,5,4,5,304,2,1,1,0,70664,65597,4517,550,32781,31618,798,365,3365,6008,29,17058,13629,11850,329
3840905186,874,119,False,5,10,5,2,1,1,99,0,0,0,0,42736,0,42450,286,10858,0,10637,221,2797,9781,9,18482,10422,9775,65
3840960419,1079,45,False,1,9,16,0,1,0,233,0,0,0,0,41589,37946,3203,440,10844,10047,356,440,2122,8394,31,18570,10429,9800,106
3840081909,1136,84,True,13,8,15,3,2,4,173,4,0,0,0,57275,50807,5657,810,22359,20185,1584,590,6743,22359,1,24950,13287,11550,29
3839877534,1436,69,False,10,15,27,3,2,3,118,1,0,0,0,104788,102303,1919,565,27032,26529,222,280,3511,13532,48,33566,17048,16500,741
3839843632,1033,18,True,14,8,12,5,3,3,180,3,2,0,0,87307,13795,73201,310,26386,4731,21345,310,4897,6319,1,17254,13888,11400,10
3839816379,1317,268,False,6,12,21,3,1,1,117,0,0,0,0,107321,94562,12256,502,23541,20987,2231,322,4148,18492,9,25555,14513,14500,67
3839763605,1481,112,False,24,12,39,5,2,8,201,5,0,0,0,168142,157996,7468,2677,70171,66745,1292,2132,9418,26923,83,34162,20352,17900,532
3838868527,1357,76,True,12,6,25,3,2,4,281,2,0,0,0,68820,60899,6943,977,32539,30850,801,887,12747,11774,0,24142,15789,14850,0
3838773745,998,67,True,16,7,12,4,4,4,180,3,3,1,0,80401,1372,65713,13315,27839,652,19447,7740,3966,6213,8,16089,13760,11800,15
3838740199,937,98,False,3,10,23,0,1,0,103,0,0,0,0,35423,14014,20699,710,9778,4450,4672,655,1227,27330,19,23414,9906,8900,544
3837472763,684,7,True,9,2,11,7,2,2,319,1,0,0,0,23728,19406,4087,235,8564,7722,606,235,1452,4994,1,7103,8625,6500,1
3837466900,1205,76,False,20,8,13,6,3,5,230,4,1,0,0,81102,64237,12115,4749,31303,27575,2833,894,10522,11943,0,26145,16160,14400,81
3837186134,973,133,True,9,9,17,2,2,3,228,2,0,0,0,47587,1492,45884,210,16722,1492,15075,155,3678,9855,19,19304,11707,11575,64
3836405788,1110,127,True,9,13,11,3,2,3,104,2,0,0,0,61687,58786,2308,593,16363,15334,489,540,1450,10575,40,20010,12422,11085,259
3836362112,1041,119,False,14,9,12,3,2,4,196,1,0,0,0,73926,354,73144,426,25354,47,24954,351,3274,13768,13,20216,14470,13500,67
3834832803,1457,53,False,5,11,27,0,1,0,204,0,0,0,0,40432,26508,12879,1044,18948,12356,5632,959,982,67260,77,41102,14226,13050,1840
3834766765,1558,555,False,14,11,16,4,2,5,244,6,0,0,0,38440,0,35949,2491,20193,0,17771,2421,11208,36769,31,32499,19638,17000,129
3834781155,1043,25,True,7,6,26,3,2,2,383,1,0,0,0,41746,36218,5167,360,21214,19698,1225,290,3440,6513,59,15255,11496,10950,102
3833309780,1172,126,True,7,8,19,2,1,2,204,0,0,0,0,78189,2822,74567,800,24415,847,22987,580,5792,12837,5,19246,13781,12100,65
3833253021,1368,163,True,9,10,25,3,2,3,199,2,0,0,0,107395,96536,9317,1541,38944,37450,1017,476,6088,12657,52,29285,15364,13300,614
3833140312,917,4,True,13,8,21,3,2,4,113,3,0,0,0,50607,44321,5665,620,19470,17178,1836,455,923,6259,34,17054,12170,10535,123
3833002290,906,517,False,7,14,18,2,1,1,99,0,0,0,0,40626,37308,2823,494,14965,13553,917,494,4062,22138,27,28821,10162,9335,196
3832987806,1412,61,False,10,9,33,3,2,2,249,1,0,0,0,101192,93100,7288,804,31110,29322,984,804,3454,10386,31,22583,15684,15200,398
3831929933,1157,523,False,4,7,15,2,1,1,257,0,0,0,0,106879,811,98854,7213,16982,568,14443,1970,8006,12704,12,24117,12821,11710,67
3831845944,1164,5,False,15,9,11,3,2,6,184,2,0,0,0,68372,4838,62763,770,22198,2689,18974,535,6513,25148,13,23578,14927,14950,196
3831833702,625,432,False,1,5,12,0,1,0,201,0,0,0,0,14574,8210,6293,70,5498,3587,1840,70,1575,5797,14,8479,6079,5735,77
3830359585,794,104,True,12,5,17,4,3,3,201,2,1,0,0,57662,454,56768,439,20488,409,19639,439,1588,6067,22,9304,11019,9400,142
3830395950,735,61,True,6,6,15,2,2,1,254,1,0,0,0,39177,35372,3629,175,11095,10250,669,175,125,3557,22,9882,8510,7600,280
3828586861,763,34,False,7,8,14,2,2,3,139,3,0,0,0,47980,43361,4328,291,13394,12204,934,256,119,4481,30,12242,9676,8400,448
3828336192,922,85,False,8,7,10,2,2,3,193,1,0,0,0,40030,30897,8328,805,14128,12376,1071,680,2977,11668,6,19409,11567,11150,38
3828295262,552,268,True,5,3,20,3,1,1,207,0,0,0,0,24567,23434,1033,100,10647,9951,595,100,1629,3118,5,7240,7701,5550,49
3828293402,739,13,True,10,5,10,3,2,3,192,2,0,0,0,40519,38314,1695,510,13048,12053,485,510,2966,5448,16,10852,9490,7600,47
3827591559,1265,222,True,7,6,10,3,3,2,315,1,1,0,0,127291,455,117466,9369,17739,256,16499,984,7346,14012,18,22755,14826,12800,100
3827488889,998,202,False,6,7,11,3,3,1,405,1,1,0,0,64486,4067,59854,563,18579,1596,16419,563,4147,6859,29,15478,10972,10775,113
3826043042,813,76,False,3,7,17,0,1,0,206,0,0,0,0,35519,27267,7797,455,18396,16659,1316,420,4464,6571,0,14665,8709,8485,0
3825968279,1276,222,True,11,10,28,4,2,4,156,2,0,0,0,128932,520,121328,7082,36871,271,33919,2680,776,9445,16,20446,16811,14400,92
3825963668,1228,18,True,11,9,18,3,2,3,239,2,0,0,0,107596,13455,86104,8037,27872,2510,21924,3437,7241,13657,3,25120,15809,14200,27
3825911451,1203,81,False,12,13,21,4,3,4,123,4,1,0,0,82862,14532,67775,555,37936,11746,25725,465,938,9192,1,23467,13964,13300,49
3825865885,1065,202,True,16,5,22,6,4,3,361,4,2,1,0,80960,7223,73079,657,35646,4482,30615,547,8225,7827,23,18567,14896,13700,116
3825852903,943,103,False,8,8,21,3,2,2,214,1,0,0,0,61077,39024,5589,16463,26562,16441,2047,8073,5168,8869,32,19103,10219,9600,81
3825525781,738,163,True,11,4,13,3,2,4,161,2,0,0,0,49622,45652,3665,305,17703,16695,752,255,3956,4601,19,12591,10373,8850,263
3824506999,1159,67,True,22,7,17,8,4,5,199,5,2,1,0,164509,6173,125596,32739,52078,1327,33649,17100,9459,12552,4,24905,18203,13800,8
3824455959,1044,145,True,12,6,22,5,2,3,351,2,0,0,0,94201,10607,80464,3129,26627,7026,18326,1274,5885,9904,0,17137,14288,12700,0
3823132207,1335,103,True,10,10,15,3,3,2,266,1,1,0,0,115775,75195,11664,28915,34934,24128,2015,8789,8837,10023,33,28364,15706,13450,211
3823088323,881,26,False,5,6,13,2,1,2,178,0,0,0,0,57455,52394,4385,675,22021,20200,1240,580,2295,5103,29,11850,10344,10100,158
3823053220,1245,112,False,3,10,30,2,2,1,207,1,0,0,0,134176,107402,7613,19160,37814,36139,1014,660,4729,15498,49,23556,14217,13950,464
3823019939,816,51,False,5,7,17,2,2,2,158,1,0,0,0,55737,1776,49821,4139,18537,813,15854,1870,1748,6140,23,12685,9889,9200,78
3821408717,977,68,True,11,6,17,4,2,3,239,4,0,0,0,51378,45801,5136,440,17974,16955,709,310,3371,14759,11,20556,11947,9350,115
3821415659,731,245,True,3,6,22,2,1,1,226,0,0,0,0,39690,29052,5912,4725,10778,8839,1683,255,3107,11031,20,14552,8301,7500,194
3815961412,1172,42,False,6,11,20,0,1,0,215,0,0,0,0,80182,69899,9918,364,29518,25380,3773,364,2484,10710,3,24841,13510,12550,213
3814774527,1337,25,True,4,8,43,2,2,1,233,1,0,0,0,64104,58366,4772,965,33371,30834,1686,850,6214,13774,93,21535,14322,13200,125
3814514949,1197,22,True,16,10,22,3,3,5,181,3,2,0,0,99156,3290,86845,9020,39859,2598,32532,4729,165,8623,64,19890,16368,14100,629
3802969795,1254,101,True,9,9,24,2,1,3,200,0,0,0,0,76373,73069,2808,495,26928,25890,542,495,632,6647,24,17385,14506,12350,179
3802846381,747,53,False,3,6,18,0,1,0,215,0,0,0,0,16993,11113,5450,430,9171,7083,1658,430,323,8759,29,12146,8050,7000,76
3798764991,1066,10,False,4,9,20,2,1,1,170,0,0,0,0,46151,32615,12175,1360,10180,6998,2443,738,6287,8163,3,21214,11359,10400,62
3798792623,608,61,True,3,2,23,2,2,1,228,1,0,0,0,32494,28620,3558,315,10692,9941,486,265,805,3439,20,5118,7777,5000,148
3798065605,1029,112,False,10,9,12,3,3,3,166,2,1,0,0,79834,69755,6946,3133,24938,23587,883,468,3709,9046,46,18567,12468,11850,418
3798019483,1502,10,False,15,8,16,4,4,6,455,4,1,1,0,145121,110434,30735,3950,38863,29580,6286,2996,14156,26719,8,40828,18265,16450,102
3798015148,1057,115,True,13,8,15,4,2,4,185,1,0,0,0,75260,52900,6754,15605,20293,18615,1094,583,2223,7151,19,18207,13143,12950,133
3798040854,932,121,False,10,10,16,2,2,4,191,3,0,0,0,33243,871,31553,818,20055,871,18365,818,3021,14852,13,18209,10770,10350,170
3796594205,1469,498,False,15,14,24,3,3,4,184,2,1,0,0,133277,3972,128744,560,34188,3426,30431,330,603,15475,8,32688,17039,16100,37
3796568145,1346,245,False,9,10,16,3,2,2,219,1,0,0,0,89305,78461,8794,2050,22058,19640,1848,570,8375,25563,8,33714,14684,13750,300
3796468206,1217,104,True,12,8,23,4,2,3,205,1,0,0,0,108356,3525,103596,1235,33072,2339,29628,1105,7119,26573,32,27692,14755,13000,275
3796502791,1138,163,False,14,10,16,3,3,6,198,1,1,0,0,93467,88835,4257,375,32874,32027,541,305,8327,12059,37,26782,14799,14350,566
3795391895,1137,22,True,5,4,23,3,2,1,363,1,0,0,0,75211,3593,61810,9807,18046,1747,14144,2155,828,6507,49,14790,12621,11350,565
3795276959,908,68,False,5,8,15,0,1,0,146,0,0,0,0,48146,45852,1765,528,18327,17497,331,498,1480,12326,15,16671,10627,9850,227
3795302223,1138,235,False,2,11,18,0,1,0,143,0,0,0,0,27221,0,25087,2134,13118,0,11697,1420,4265,7784,23,16134,10618,9900,93
3795177408,1404,91,False,19,11,14,3,3,7,225,7,2,0,0,113653,0,111858,1794,39103,0,37388,1714,3599,21385,1,26085,17767,16810,165
3793934510,1461,42,False,15,15,24,2,2,5,149,3,0,0,0,90177,80087,9730,360,32440,28594,3616,230,4089,17786,6,38348,15863,15210,435
3792512618,621,112,True,7,3,9,4,2,2,217,2,0,0,0,31745,27454,4055,235,8640,8211,234,195,1476,3254,12,6595,7756,5035,67
3791370782,697,110,True,5,5,18,3,2,2,264,1,0,0,0,32680,1938,29006,1735,11365,1414,9093,857,1744,3743,15,9007,9074,7600,98
3788393459,2082,104,True,25,11,25,4,3,7,251,3,1,0,0,371276,10072,359119,2083,55249,6823,46341,2083,33062,67931,40,64265,28216,38010,505
3788371930,817,29,False,2,4,9,0,1,0,242,0,0,0,0,34301,0,25183,9118,9405,0,7122,2283,2604,5988,9,10079,8190,7200,264
3788305783,1117,68,True,10,10,26,2,2,4,149,1,0,0,0,62895,59363,2772,760,29555,28132,853,570,1410,18039,18,22277,13170,10650,178
3788269316,1282,111,False,3,15,35,2,1,1,97,0,0,0,0,36998,27594,8687,716,14865,11936,2282,646,599,71124,93,40245,12083,11600,811
3788189274,1123,21,False,14,8,15,4,3,4,270,3,1,0,0,70125,2510,66931,683,24012,1450,22079,483,3769,6559,7,19206,13350,11900,93
3787181798,1086,22,False,4,8,15,2,2,1,272,1,0,0,0,53456,2346,47159,3951,17055,1375,14254,1425,706,5767,49,13575,11099,9675,558
3786958165,1181,91,True,13,8,24,2,2,5,237,2,0,0,0,74776,0,73751,1025,30763,0,29738,1025,3154,17191,6,21866,14747,13250,104
3786983141,960,245,False,5,7,7,3,1,1,178,0,0,0,0,41507,32518,6089,2900,7456,6081,1054,320,3214,10711,5,16555,10175,10100,124
3784344651,1335,498,True,12,5,19,4,2,4,407,1,0,0,0,137579,512,128941,8126,34425,512,31008,2904,5788,10214,19,17873,15855,11600,19
3784311540,1425,10,False,8,9,17,2,3,3,270,2,1,0,0,107562,82334,23451,1776,16532,12191,3635,705,9353,20323,6,27807,16300,15900,78
3780181036,1061,10,True,11,7,22,4,3,3,204,2,1,0,0,82986,60539,19709,2737,25791,18448,5955,1387,10359,9950,5,21769,13541,10400,83
3780117857,770,134,False,2,8,10,0,1,0,128,0,0,0,0,34387,31870,2117,400,10684,10061,258,365,370,4680,41,10812,7837,7100,173
3780113773,1051,523,False,4,8,22,0,1,0,156,0,0,0,0,48289,262,43228,4798,18472,262,15462,2748,1691,7509,12,15442,11161,11000,55
3775628216,1156,18,True,17,8,17,5,3,4,215,2,1,0,0,122493,15633,96397,10462,39879,3156,31620,5102,6248,8706,5,23968,14910,13750,30
3775580909,1883,119,False,15,18,35,3,3,4,146,1,1,0,0,109730,868,107676,1185,45237,191,43945,1100,7684,24188,11,46693,20598,20650,126
3775554902,1116,236,True,14,7,27,4,3,4,172,1,1,0,0,87580,3000,78912,5666,26403,1455,22540,2407,1730,7546,0,17500,14341,12350,45
3775530671,1046,90,True,11,5,16,5,2,3,294,3,0,0,0,73144,67883,4515,745,25867,24627,520,720,4608,9440,75,16326,13260,9650,382
3771374806,1068,57,True,3,8,25,2,1,1,229,0,0,0,0,38656,31012,7117,526,14842,12777,1691,373,10410,33436,62,35002,11075,9050,276
3771330568,1514,203,False,6,12,14,2,1,1,268,0,0,0,0,97326,10761,85996,568,17868,5592,11731,544,14289,21826,1,34497,15262,14300,100
3767157343,1210,268,True,6,8,27,2,2,1,230,1,0,0,0,72394,68186,3785,422,29620,27746,1451,422,4023,9363,18,18382,14485,11350,164
3767140446,1775,202,False,17,9,23,5,2,3,345,1,0,0,0,200970,17656,181730,1583,50627,7145,42046,1435,14138,21998,48,42797,22426,17700,248
3765514035,1168,4,False,8,7,18,2,2,2,196,1,0,0,0,108578,90494,17129,954,24347,21620,1882,844,1744,6736,22,19465,13903,11400,173
3765499488,872,7,False,4,7,21,2,1,1,166,0,0,0,0,49038,39123,5263,4651,19591,17843,1271,476,3138,7743,13,14346,9408,9250,13
3765436626,1204,61,False,7,11,34,2,2,3,154,2,0,0,0,96209,89288,5718,1202,34560,32195,1432,932,1548,10097,39,21726,13885,13300,392
3765471732,1121,10,False,6,10,20,2,1,1,209,0,0,0,0,91996,61948,28096,1952,22264,14924,5917,1422,10040,13213,8,29265,12650,11900,74
3765427227,1140,127,True,6,8,27,3,3,2,271,2,1,0,0,67672,62243,4814,613,22349,21215,662,470,2257,11145,46,17156,12926,9850,256
3765366343,578,18,True,13,3,19,5,2,4,129,2,0,0,0,54783,4942,41958,7882,19763,817,16504,2442,3265,2349,1,7517,9567,5900,4
3764410799,1263,34,True,12,10,18,3,1,4,218,0,0,0,0,66085,58496,4732,2855,20972,19462,1024,485,845,12282,32,22100,14549,13035,420
3763986800,1101,136,True,5,11,27,0,1,0,160,0,0,0,0,61633,58377,2936,319,20289,19175,794,319,3832,11764,28,24291,12447,12050,147
3762873686,1462,17,True,15,10,30,3,3,5,180,3,1,0,0,128956,117373,10883,698,54716,51566,2577,572,10324,12550,75,31195,18442,16400,631
3762676821,1302,163,True,19,10,27,4,2,5,154,3,0,0,0,127265,120225,5499,1540,50700,47832,1610,1257,8477,11887,45,29274,17254,13950,675
3761436753,850,412,True,1,4,19,0,1,0,285,0,0,0,0,19692,12360,7067,264,5777,4668,844,264,732,12178,32,11710,8493,7550,531
3761382622,1363,104,True,21,7,27,8,3,4,253,5,2,0,0,137307,4343,127662,5301,42848,2419,38723,1706,13128,25288,15,29021,19211,17650,166
3759964316,910,112,True,7,6,22,2,2,2,229,1,0,0,0,53026,48276,4726,22,20906,20389,494,22,918,7461,24,10611,11408,10100,205
3759910104,1345,81,False,15,10,15,4,3,5,137,3,1,0,0,103785,21717,81343,723,44506,16175,27607,723,4153,12039,6,30984,16457,15400,52
3759835596,1317,268,False,12,12,22,2,1,3,203,0,0,0,0,99262,93319,5541,401,35291,32865,2025,401,4261,16723,11,27509,15808,15600,71
3759830123,1548,26,False,7,12,35,2,2,2,210,1,0,0,0,127388,117218,9438,731,27472,25958,782,731,6163,9833,35,22205,16566,14950,207
3759795340,1099,555,False,10,10,15,3,2,2,203,1,0,0,0,48573,36,46661,1874,15929,36,14196,1696,10271,24325,23,29321,14732,14150,211
3759810764,903,57,False,3,9,25,0,1,0,154,0,0,0,0,36256,31246,4071,938,16294,13592,1764,938,4628,29632,67,22739,9725,9350,284
3758645199,1428,134,False,6,9,16,2,1,1,281,0,0,0,0,149153,139638,7121,2393,31676,30750,463,463,726,9192,55,20450,15686,14050,373
3758589369,1210,61,False,5,12,18,0,2,0,134,1,0,0,0,65893,52428,4289,9175,17090,16358,322,410,982,9191,18,19788,12522,12150,197
3757045819,1062,61,True,8,5,18,2,2,3,241,1,0,0,0,87505,80116,7032,356,29375,27813,1295,266,471,5763,36,13805,12957,11000,324
3757091199,922,119,True,19,8,17,4,2,6,154,5,0,0,0,68422,0,67976,445,31953,0,31742,210,4841,9459,11,19342,14154,12300,65
3757005265,1348,29,False,8,12,24,2,1,2,224,0,0,0,0,101751,0,88230,13521,26595,0,22711,3884,4418,24197,10,27144,14818,14300,205
3756959422,1365,268,True,11,11,13,2,2,3,156,2,0,0,0,108733,100328,8071,333,28305,27089,1103,113,4205,12551,16,24514,16412,14350,191
3755292306,810,7,True,9,5,20,2,1,3,206,0,0,0,0,48713,40593,7638,480,20699,18432,1820,446,3129,6488,11,11505,10841,8850,11
3753798881,1394,99,True,11,6,36,4,1,2,321,0,0,0,0,106883,96535,9282,1065,48779,46615,1306,857,1337,10139,93,15912,16132,14350,354
3753745675,838,3,False,5,9,16,0,1,0,157,0,0,0,0,42758,37528,1300,3929,15223,14691,255,277,776,23387,32,19867,9012,8550,132
3752289512,815,119,True,9,6,19,3,2,3,186,1,0,0,0,42890,0,40275,2615,18477,0,16977,1500,5132,5454,11,14874,10505,8400,44
3752323654,1195,96,False,11,9,21,4,2,1,186,1,0,0,0,139149,30588,93079,15481,37910,14929,15354,7626,7134,10702,18,25549,15368,13400,290
3752290783,1071,55,True,9,9,21,4,2,2,208,3,0,0,0,64381,36508,18555,9317,19802,10495,5080,4227,4917,12362,0,23040,13216,11100,2
3751062968,1176,112,True,15,6,22,6,3,4,294,3,1,0,0,119157,109457,8799,901,42329,40222,1252,853,6841,12304,44,19550,15779,13450,324
3749829332,1097,81,True,4,6,30,0,1,0,212,0,0,0,0,71249,7946,58068,5235,19066,6285,12661,118,697,4608,0,13504,12034,10710,8
3749872626,1317,68,False,2,12,20,2,2,1,228,1,0,0,0,78813,71367,4704,2741,25486,24890,415,181,2193,24558,17,29593,12593,11650,172
3747164048,1609,131,True,6,11,18,2,1,1,222,0,0,0,0,84939,74468,8964,1506,25187,22700,1169,1316,5438,34122,11,29639,16328,15050,60
3747131190,1029,876,False,6,11,13,2,2,1,195,1,0,0,0,62258,45512,2471,14273,27471,23128,149,4193,401,8853,32,20455,10775,10600,219
3747017044,1093,43,False,4,9,34,3,2,1,162,1,0,0,0,44661,34357,6579,3725,16680,15617,548,515,896,12096,16,17721,11438,10600,159
3747060926,1249,45,False,7,9,29,2,2,2,246,1,0,0,0,119891,111427,7254,1209,30141,27270,1782,1088,7423,13735,48,25066,14556,13900,579
3745539352,1321,17,True,11,8,25,4,2,3,264,2,0,0,0,93773,77366,11997,4409,36859,34954,1366,538,8112,9578,58,23607,15362,14350,464
3745555291,1186,103,True,4,8,25,2,1,1,302,0,0,0,0,60086,38410,5599,16077,22027,14802,1179,6045,6973,9932,33,22424,12251,10900,152
3745504233,772,498,True,7,4,8,4,2,1,290,1,0,0,0,42495,1300,40818,376,9504,1300,7827,376,2198,3499,3,9576,9955,9450,35
3744945601,1576,555,False,17,12,21,4,2,6,233,3,0,0,0,44709,965,38580,5164,25725,287,20310,5127,8900,46502,37,34695,19206,16850,169
3742897725,801,126,True,6,4,17,2,2,2,274,1,0,0,0,44766,2448,41937,381,19323,1721,17321,281,3664,5904,4,10641,9651,7850,51
3742913105,933,7,False,9,5,9,3,3,3,330,2,1,0,0,47042,39838,6970,233,19820,18765,862,193,4835,9160,6,14550,11098,10900,7
3742868785,1129,16,False,7,5,29,2,2,3,302,1,0,0,0,46306,39695,5618,992,22951,20232,1726,992,30906,7351,97,15896,12690,11150,434
3742864074,1331,4,False,9,12,19,3,2,3,157,2,0,0,0,129730,109611,16501,3616,32607,29779,2285,541,536,13853,29,25137,15630,15350,125
3742821688,1128,38,False,11,12,8,3,2,2,227,1,0,0,0,59610,52640,6393,577,18946,17201,1366,378,669,12895,13,22805,13224,11835,109
3741858842,1290,268,False,7,9,14,3,1,1,345,0,0,0,0,106246,95080,10873,292,31238,28818,2126,292,4155,9666,10,20888,14066,13600,145
3741863268,1389,115,True,16,9,32,4,2,4,191,6,0,0,0,126471,103899,7144,15427,47480,46111,942,427,6661,9379,31,26155,16679,15100,280
3741850185,781,112,False,2,8,11,0,1,0,122,0,0,0,0,37937,33567,4085,284,10524,10151,193,180,1945,6586,15,13219,7995,7750,134
3741806216,1018,98,False,4,12,13,2,1,1,88,0,0,0,0,25880,14044,11079,756,8267,3617,4144,506,634,43833,31,23849,9682,8900,236
3740464902,1521,18,True,8,8,23,2,1,2,246,0,0,0,0,147575,17728,123272,6575,28823,4286,24351,185,9301,16174,3,31651,17390,15350,55
3740440683,1197,26,False,8,8,19,3,2,2,235,2,0,0,0,88172,81574,5596,1002,22567,21266,394,907,6896,7734,27,20274,13174,12650,170
3740425293,1136,1,False,10,9,19,2,2,4,180,2,0,0,0,55118,48160,4995,1962,21306,20618,468,219,3602,9054,25,22305,12461,11585,82
3740431238,989,360,False,7,10,15,2,1,2,130,0,0,0,0,68385,7461,56876,4047,18686,2431,15498,757,2418,12832,1,19324,12004,11000,20
3739073576,670,119,True,7,3,20,4,3,2,259,1,1,0,0,36741,0,36616,124,14460,0,14336,124,3451,4452,10,10844,9110,9350,46
3739029546,884,126,True,8,7,19,3,2,3,189,2,0,0,0,53029,2421,50192,415,18886,1410,17101,375,3890,10410,4,15945,11192,9110,63
3739034298,1150,875,True,2,12,9,0,1,0,116,0,0,0,0,25967,0,20680,5287,12004,0,7944,4059,1008,38248,13,30939,10622,9150,39
3738949188,1568,876,False,13,17,34,3,2,3,102,2,0,0,0,98291,75797,3826,18668,39929,31486,933,7508,1336,19325,45,36088,16576,14600,262
3738901517,892,50,True,11,5,30,4,2,3,273,3,0,0,0,45508,39220,5505,782,21168,18621,1821,725,9586,7392,37,21790,11208,10100,102
3737796798,1513,61,False,9,11,31,4,1,1,281,0,0,0,0,99435,89188,6893,3353,28199,25598,1162,1437,1705,12670,42,23708,16972,13035,335
3737659566,1079,18,False,18,11,28,4,3,6,162,4,1,0,0,116974,9054,97103,10816,37049,2001,29354,5693,8161,11493,3,25505,15929,13600,47
3737667528,499,268,True,3,3,10,0,1,0,234,0,0,0,0,24452,18315,6111,26,10556,8913,1615,26,922,1670,6,4698,6286,5450,33
3736231743,1461,119,True,22,10,24,8,2,5,216,5,0,0,0,174224,3386,149467,21370,47383,1145,45567,670,10198,20791,14,32740,21021,17250,86
3736126942,1441,498,False,11,10,20,4,2,4,356,1,0,0,0,126146,1955,123407,783,34480,1955,31826,698,8264,10707,14,31971,17173,14950,14
3736162803,1047,136,True,13,7,24,4,3,4,227,1,1,0,0,74410,68642,5199,567,27315,25291,1486,537,1033,8747,34,17744,13359,10950,166
3735223187,1147,104,True,12,5,14,5,3,3,327,3,3,0,0,101243,3200,97121,921,22619,1536,20432,651,11736,18239,21,25094,14639,11160,128
3734958934,1328,268,False,6,10,17,2,1,1,277,0,0,0,0,89356,76052,8694,4610,33114,29510,1686,1917,7279,11894,20,26454,13511,12585,91
3734983169,1541,98,True,8,15,40,2,1,1,173,0,0,0,0,74829,33685,39873,1270,25294,12696,11327,1270,2642,91798,44,44191,16281,14400,166
3734898440,1482,91,False,13,13,19,4,2,3,156,2,0,0,0,105918,0,104295,1622,37263,0,35640,1622,9156,23038,7,33737,16228,14950,141
3733926795,1259,53,True,7,10,36,2,1,3,143,0,0,0,0,31496,20507,9938,1050,15440,10741,3708,990,3029,45726,59,29093,13565,12650,470
